stkcd,year,total_assets,total_liab,fixed_assets,net_profit,depr_total,current_assets,current_liab,controller_last,ind_code,listing_state,Lev,NPR,Size,Tang,NDTS,Liq,SOE,total_assets_lag,Growth,industry_fe,Lev_w,NPR_w,Tang_w,Growth_w,NDTS_w,Liq_w,M2_growth
002632,2019,2867327689.43,908898024.43,626278604.24,196676227.79,90473542.02999999,1571435932.7,879700305.06,3110,C26,正常上市,0.31698435717010115,0.06859216981547635,21.776646314292176,0.2184189154761376,0.031553262071690645,1.7863310080275807,0,2290633990.28,0.2517616090554503,C26,0.31698435717010115,0.06859216981547635,0.2184189154761376,0.2517616090554503,0.031553262071690645,1.7863310080275807,8.744771161720394
002632,2020,2997725069.94,991831929.79,636996843.41,161408938.86,87736927.94,1709983421.72,964401525.4,3110,C26,正常上市,0.3308615388835013,0.05384380992057775,21.821119527932044,0.21249341702397997,0.029267836740530732,1.7731031906142607,0,2867327689.43,0.04547697181270625,C26,0.3308615388835013,0.05384380992057775,0.21249341702397997,0.04547697181270625,0.029267836740530732,1.7731031906142607,10.083474923191106
002632,2021,3596480438.69,1525080219.48,789072035.1,55091982.0,110675880.58,2324426179.63,1475385515.77,3110,C26,正常上市,0.4240479673053645,0.015318304364270913,22.00322154827177,0.21940117527440675,0.03077338594404065,1.5754703803072703,0,2997725069.94,0.1997365851705621,C26,0.4240479673053645,0.015318304364270913,0.21940117527440675,0.1997365851705621,0.03077338594404065,1.5754703803072703,8.967627019970175
002632,2022,2801194025.51,459036466.96,961728994.9,313873968.39,129082543.22,1488667005.32,415136346.07,3110,C26,正常上市,0.16387171426885552,0.11205006348421524,21.753311600911005,0.34332823293984516,0.04608125750821511,3.585971258389845,0,3596480438.69,-0.2211290807047122,C26,0.16387171426885552,0.11205006348421524,0.34332823293984516,-0.22110954515565817,0.04608125750821511,3.585971258389845,11.81003177809087
002632,2023,2614666609.86,393096198.71,927783424.32,156196000.69,128366679.23,1389204691.5,356642069.84,3110,C26,正常上市,0.15034276156953255,0.05973840033791664,21.68440243488624,0.35483813531763325,0.049094855438136825,3.895235052116083,0,2801194025.51,-0.0665885382987849,C26,0.15034276156953255,0.05973840033791664,0.35483813531763325,-0.0665885382987849,0.049094855438136825,3.895235052116083,9.698250300789605
002632,2024,2913960738.9,789422359.45,866086372.07,168896128.42,121871257.73,1677922310.5,763124858.57,3110,C26,正常上市,0.2709104309167877,0.05796101716996952,21.79277907136167,0.29721964352784713,0.041823232586176005,2.198752001925629,0,2614666609.86,0.11446741542931371,C26,0.2709104309167877,0.05796101716996952,0.29721964352784713,0.11446741542931371,0.041823232586176005,2.198752001925629,7.274370702045925
002632,2025,2851652387.63,668837392.69,770757523.14,221059155.54,117916507.22,1632796005.87,645610595.15,3110,C26,正常上市,0.23454380189931523,0.07751967122602962,21.77116444834984,0.27028452923765167,0.04135023880592966,2.5290725061453476,0,2913960738.9,-0.021382701022087534,C26,0.23454380189931523,0.07751967122602962,0.27028452923765167,-0.021382701022087534,0.04135023880592966,2.5290725061453476,8.53583059068601
002634,2012,672007994.9,187251407.06,251973018.16,39857994.08,26200893.45,353621306.82,161460649.43,3110,C18,正常上市,0.27864461208956964,0.05931178554792518,20.32578079558927,0.3749553875434109,0.03898896091838743,2.190139257264103,0,678862193.74,-0.010096598253967798,C18,0.27864461208956964,0.05931178554792518,0.3749553875434109,-0.010096598253967798,0.03898896091838743,2.190139257264103,14.391640399163505
002634,2013,701772789.51,208014388.02,233618178.43,29011813.65,29260014.859999996,324213062.55,202706195.84,3110,C18,正常上市,0.2964127294893298,0.04134075028793431,20.369120247933676,0.332897174017134,0.041694427736974904,1.5994235460168558,0,672007994.9,0.04429232216862129,C18,0.2964127294893298,0.04134075028793431,0.332897174017134,0.04429232216862129,0.041694427736974904,1.5994235460168558,13.58890962037832
002634,2014,792135086.51,151915749.95,205154303.43,33739382.05,28869749.419999998,398685648.01,147569465.02,3110,C18,正常上市,0.191780104854732,0.04259296504419397,20.490242499009607,0.2589890372535722,0.03644548753318673,2.701681190996839,0,701772789.51,0.12876289641137814,C18,0.191780104854732,0.04259296504419397,0.2589890372535722,0.12876289641137814,0.03644548753318673,2.701681190996839,11.011933756580282
002634,2015,1085033957.36,198286108.15,184026870.43,47027106.63,28501195.26,463581416.42,194351730.36,3110,C18,正常上市,0.18274645397499878,0.04334159895273861,20.80487712055508,0.16960471069288602,0.026267560629481462,2.3852703320999646,0,792135086.51,0.36975873918230023,C18,0.18274645397499878,0.04334159895273861,0.16960471069288602,0.36975873918230023,0.026267560629481462,2.3852703320999646,13.343101795966511
002634,2016,1093031536.18,196873573.73,169648567.75,47621367.44,27597622.75,466319481.1,193649801.58,3110,C18,正常上市,0.18011701146157866,0.043568155047410934,20.812220898588254,0.15520921595995227,0.025248697623537947,2.4080555585147634,0,1085033957.36,0.0073708097020844495,C18,0.18011701146157866,0.043568155047410934,0.15520921595995227,0.0073708097020844495,0.025248697623537947,2.4080555585147634,11.333123748768307
002634,2017,1149236720.4,225209225.82,260835671.45,57108549.28,29287796.439999998,471772420.22,221617953.67,3110,C18,正常上市,0.1959641750235881,0.049692590104606964,20.862363837569713,0.2269642683878168,0.025484563728355433,2.128764445332314,0,1093031536.18,0.05142137473583761,C18,0.1959641750235881,0.049692590104606964,0.2269642683878168,0.05142137473583761,0.025484563728355433,2.128764445332314,9.042746354076238
002634,2018,972043466.54,286111149.68,209956260.48,11719190.1,32405166.43,390421754.96,283871983.29,3110,C18,正常上市,0.294339872164787,0.012056240799307661,20.694911080087415,0.21599472421469149,0.033337157797425014,1.3753444437704514,0,1149236720.4,-0.15418342515050054,C18,0.294339872164787,0.012056240799307661,0.21599472421469149,-0.15418342515050054,0.033337157797425014,1.3753444437704514,8.076325231167527
002634,2019,957436866.25,270574571.8,218008781.58,38054797.15,33520579.58,355191847.18,266281988.91,3110,C18,正常上市,0.2826030429136925,0.039746534201309275,20.679770340813867,0.22770042523417403,0.035010746673344945,1.3338936239508503,0,972043466.54,-0.015026694579813725,C18,0.2826030429136925,0.039746534201309275,0.22770042523417403,-0.015026694579813725,0.035010746673344945,1.3338936239508503,8.744771161720394
002634,2020,1019266372.73,258777849.44,229467264.66,61396512.76,31567255.340000004,357899389.1,248204952.63,3110,C18,正常上市,0.253886379815406,0.06023598384351263,20.7423489630421,0.22512982945311494,0.03097056489311068,1.441951038074256,0,957436866.25,0.0645781551343099,C18,0.253886379815406,0.06023598384351263,0.22512982945311494,0.0645781551343099,0.03097056489311068,1.441951038074256,10.083474923191106
002634,2021,1088029200.18,269120799.11,247646197.63,55415043.12,35363243.6,392151243.39,248571895.19,3110,C18,正常上市,0.24734703725366702,0.05093157712204076,20.807633823420755,0.22760988178353136,0.032502108945375384,1.5776169831679996,0,1019266372.73,0.06746305900961483,C18,0.24734703725366702,0.05093157712204076,0.22760988178353136,0.06746305900961483,0.032502108945375384,1.5776169831679996,8.967627019970175
002634,2022,1291490920.75,370287321.1,192235737.58,72658723.46,32948477.580000002,871302149.82,342466361.83,3110,C18,正常上市,0.2867130656133186,0.05625956969004886,20.979063140471588,0.1488479202535656,0.02551196996481092,2.544197757596157,0,1088029200.18,0.18700023908948388,C18,0.2867130656133186,0.05625956969004886,0.1488479202535656,0.18700023908948388,0.02551196996481092,2.544197757596157,11.81003177809087
002634,2023,4928918410.44,3505720764.49,489818749.65,-149552208.44,55447702.68,2126301066.32,2497159892.44,3110,C18,正常上市,0.7112555884602374,-0.030341790223841345,22.31838541156856,0.0993765181043592,0.011249466528509697,0.8514877532501012,0,1291490920.75,2.8164561060775073,C18,0.7112555884602374,-0.030341790223841345,0.0993765181043592,0.9403722116247144,0.011249466528509697,0.8514877532501012,9.698250300789605
002634,2024,3276731971.37,3055472717.85,981593685.58,-787302485.69,180150390.64,812306365.68,1921662341.03,3110,C18,正常上市,0.9324756325957623,-0.24027063933484596,21.910112412463594,0.29956483903979375,0.05497867760135389,0.4227102484844494,0,4928918410.44,-0.3352026350386495,C18,0.8949780255000229,-0.24027063933484596,0.29956483903979375,-0.2635889602589042,0.05497867760135389,0.4227102484844494,7.274370702045925
002635,2012,1216761156.08,117950436.83,181335926.41,186750063.57,15661819.190000001,1021304096.26,117749346.98,3110,C39,正常上市,0.09693803606452815,0.1534812831892552,20.91945837538863,0.14903165301085392,0.012871728450353542,8.673543611528231,0,1023976552.75,0.18827052515241288,C39,0.09693803606452815,0.1534812831892552,0.14903165301085392,0.18827052515241288,0.012871728450353542,8.673543611528231,14.391640399163505
002635,2013,1433305797.92,239151256.05,212159852.07,141572488.5,21675230.63,1133589469.48,198243806.97,3110,C39,正常上市,0.1668529188935495,0.0987734011161112,21.0832493600398,0.14802134504575673,0.015122544443380393,5.718158296120417,0,1216761156.08,0.17796807595143407,C39,0.1668529188935495,0.0987734011161112,0.14802134504575673,0.17796807595143407,0.015122544443380393,5.718158296120417,13.58890962037832
002635,2014,2335277426.64,1036695328.2,722333791.26,123185083.66,35283317.81,1166993613.94,941528073.77,3110,C39,正常上市,0.4439281245019349,0.05274965717338297,21.571396533275177,0.309313909782143,0.015108833497682408,1.2394676764838322,0,1433305797.92,0.6292946208889496,C39,0.4439281245019349,0.05274965717338297,0.309313909782143,0.6292946208889496,0.015108833497682408,1.2394676764838322,11.011933756580282
002635,2015,3087688865.82,752151020.48,828241116.15,302237178.89,108800551.13999999,1771697976.96,682327028.84,3110,C39,正常上市,0.24359676546628042,0.09788459654588112,21.85068870814542,0.2682398234221191,0.03523688942380072,2.5965525357715946,0,2335277426.64,0.32219359918301904,C39,0.24359676546628042,0.09788459654588112,0.2682398234221191,0.32219359918301904,0.03523688942380072,2.5965525357715946,13.343101795966511
002635,2016,3256074006.1,657185193.89,816933629.07,383423111.23,118019844.87,1921381902.68,598537323.1,3110,C39,正常上市,0.20183361700588345,0.11775626429610839,21.903788013974594,0.2508952890934109,0.03624605726064551,3.210128806552281,0,3087688865.82,0.05453436132894871,C39,0.20183361700588345,0.11775626429610839,0.2508952890934109,0.05453436132894871,0.03624605726064551,3.210128806552281,11.333123748768307
002635,2017,8718401010.01,1944249492.08,1605778537.32,388797274.52,154909509.29000002,3599158208.3,1848289078.95,3110,C39,正常上市,0.22300528386429083,0.044595020815583475,22.88870168764119,0.18418268848569033,0.017768110128467508,1.9472918220913022,0,3256074006.1,1.677580728717086,C39,0.22300528386429083,0.044595020815583475,0.18418268848569033,1.677580728717086,0.017768110128467508,1.9472918220913022,9.042746354076238
002635,2018,8795722620.57,1844909722.54,1842628542.85,544835084.97,249193236.09,3519416655.81,1726604740.68,3110,C39,正常上市,0.20975078479912798,0.061943186304650934,22.89753137441796,0.2094914337726796,0.02833118401292323,2.038345298660494,0,8718401010.01,0.008868783446783756,C39,0.20975078479912798,0.061943186304650934,0.2094914337726796,0.008868783446783756,0.02833118401292323,2.038345298660494,8.076325231167527
002635,2019,6930388247.25,1245300422.11,1704680857.92,-650553528.32,305851545.72,3858999469.94,1128073343.51,3110,C39,正常上市,0.17968696380092977,-0.0938697090423674,22.659181672713128,0.24597191342006314,0.04413194972754418,3.42087639260469,0,8795722620.57,-0.21207289654151443,C39,0.17968696380092977,-0.0938697090423674,0.24597191342006314,-0.21207289654151443,0.04413194972754418,3.42087639260469,8.744771161720394
002635,2020,7327018193.54,1344550109.98,1654266951.41,467776066.88,301081508.53,3895898723.91,1141008642.3,3110,C39,正常上市,0.1835057692589664,0.063842623905646,22.714834475202906,0.2257762854838432,0.04109195590580818,3.414434018708922,0,6930388247.25,0.05723055219126923,C39,0.1835057692589664,0.063842623905646,0.2257762854838432,0.05723055219126923,0.04109195590580818,3.414434018708922,10.083474923191106
002635,2021,7792677954.79,2012587758.9,1802293419.74,198111264.03,342016172.83,3794751866.99,1718428529.34,3110,C39,正常上市,0.2582665125616931,0.02542274493817944,22.77645040602002,0.23128036731354554,0.0438894273334842,2.2082686606974904,0,7327018193.54,0.06355378804171082,C39,0.2582665125616931,0.02542274493817944,0.23128036731354554,0.06355378804171082,0.0438894273334842,2.2082686606974904,8.967627019970175
002635,2022,7775829907.29,1860196021.26,2323274113.95,231310571.92,377389776.1,4014012312.97,1585627555.32,3110,C39,正常上市,0.2392279722471846,0.02974738062404652,22.77428602980281,0.2987814987789127,0.048533697444460476,2.5314975761504854,0,7792677954.79,-0.002162035643939815,C39,0.2392279722471846,0.02974738062404652,0.2987814987789127,-0.002162035643939815,0.048533697444460476,2.5314975761504854,11.81003177809087
002635,2023,8155616885.17,2233142124.89,2404967191.03,304682569.96,405272073.35,3827869129.17,2019769416.67,3110,C39,正常上市,0.27381645758160833,0.03735861728792438,22.82197271518236,0.29488476774861033,0.04969238735170826,1.8952010549209224,0,7775829907.29,0.04884198630990398,C39,0.27381645758160833,0.03735861728792438,0.29488476774861033,0.04884198630990398,0.04969238735170826,1.8952010549209224,9.698250300789605
002635,2024,8105419125.28,2279974134.41,2416909870.38,258098266.53,454156174.39,3551151476.58,2084772318.98,3110,C39,正常上市,0.28129009730033405,0.03184267988376037,22.815798702737812,0.2981844409306235,0.056031177089107195,1.7033761645096304,0,8155616885.17,-0.006154992393190867,C39,0.28129009730033405,0.03184267988376037,0.2981844409306235,-0.006154992393190867,0.056031177089107195,1.7033761645096304,7.274370702045925
002635,2025,8192427669.77,2372332443.43,2266242119.33,101459722.62,463723787.52,3359961540.28,2196900313.89,3110,C39,正常上市,0.28957624516892466,0.012384573500036583,22.82647610966336,0.27662644220740784,0.05660395260261344,1.5294101052453286,0,8105419125.28,0.010734613860821791,C39,0.28957624516892466,0.012384573500036583,0.27662644220740784,0.010734613860821791,0.05660395260261344,1.5294101052453286,8.53583059068601
002636,2012,2263469526.12,830012863.69,420015559.76,53842644.68,44521076.03,1783195674.69,830012863.69,3110,C39,正常上市,0.36669937638294325,0.023787660517920084,21.540164661581997,0.18556271905280888,0.01966939493385504,2.148395226987714,0,2146690671.21,0.054399479382922215,C39,0.36669937638294325,0.023787660517920084,0.18556271905280888,0.054399479382922215,0.01966939493385504,2.148395226987714,14.391640399163505
002636,2013,2402330082.66,960839480.72,458584623.62,37290586.41,48187441.150000006,1557789254.81,954245189.09,3110,C39,正常上市,0.3999614739270561,0.015522673873654235,21.599704971088013,0.19089159600924965,0.020058626205373103,1.6324832156560931,0,2263469526.12,0.06134854255273863,C39,0.3999614739270561,0.015522673873654235,0.19089159600924965,0.06134854255273863,0.020058626205373103,1.6324832156560931,13.58890962037832
002636,2014,2300810005.6,965126962.52,536905665.15,41295363.72,60548197.309999995,1479908610.61,952229196.33,3110,C39,正常上市,0.41947269012693483,0.017948185038960264,21.55652707422981,0.23335506358335179,0.026316035293062097,1.5541516856590163,0,2402330082.66,-0.04225900420294908,C39,0.41947269012693483,0.017948185038960264,0.23335506358335179,-0.04225900420294908,0.026316035293062097,1.5541516856590163,11.011933756580282
002636,2015,2687014013.88,1296978677.53,731596753.04,54120575.03,73544054.56,1854751497.53,1284475780.03,3110,C39,正常上市,0.4826840019554591,0.020141530617419766,21.711696382003456,0.27227128301559816,0.027370179009153624,1.4439754539292915,0,2300810005.6,0.1678556714113762,C39,0.4826840019554591,0.020141530617419766,0.27227128301559816,0.1678556714113762,0.027370179009153624,1.4439754539292915,13.343101795966511
002636,2016,3182855542.42,1450508117.69,825552195.39,341073302.27,80036341.50999999,2218448865.36,1433878394.98,3110,C39,正常上市,0.45572540077868084,0.10715952946160852,21.881044600119715,0.25937469809337094,0.025146080443583838,1.5471666726598132,0,2687014013.88,0.18453254280725304,C39,0.45572540077868084,0.10715952946160852,0.25937469809337094,0.18453254280725304,0.025146080443583838,1.5471666726598132,11.333123748768307
002636,2017,4092687897.66,1871574421.86,761411737.15,537336287.69,83824918.12,3199773845.24,1821279448.93,3110,C39,正常上市,0.45729712811232814,0.13129178210662554,22.132467778839786,0.18604197441621145,0.020481629729920774,1.7568824197296378,0,3182855542.42,0.28585411531062854,C39,0.45729712811232814,0.13129178210662554,0.18604197441621145,0.28585411531062854,0.020481629729920774,1.7568824197296378,9.042746354076238
002636,2018,4169795951.05,1620788211.29,781892399.0,303524071.65,85726546.98,3132221698.67,1543889011.72,3110,C39,正常上市,0.3886972480948061,0.07279110901663409,22.151132938957964,0.1875133479380714,0.02055893093723522,2.028786833051222,0,4092687897.66,0.018840443082426828,C39,0.3886972480948061,0.07279110901663409,0.1875133479380714,0.018840443082426828,0.02055893093723522,2.028786833051222,8.076325231167527
002636,2019,4751721008.87,2017935699.74,896169216.64,161302027.07,100126161.22,3463773152.13,1911787390.53,3110,C39,正常上市,0.4246747012236483,0.03394602224518207,22.281772707028612,0.18859887080220578,0.02107155723854479,1.8117983041878662,0,4169795951.05,0.13955720247497114,C39,0.4246747012236483,0.03394602224518207,0.18859887080220578,0.13955720247497114,0.02107155723854479,1.8117983041878662,8.744771161720394
002636,2020,5326075118.56,2410222257.44,861376660.61,183608810.95,97981225.14,3397989485.67,2309058314.81,3110,C39,正常上市,0.45253253170256574,0.03447356765776182,22.39588042836186,0.16172822227165443,0.018396515813034753,1.4715910221390847,0,4751721008.87,0.12087286030005934,C39,0.45253253170256574,0.03447356765776182,0.16172822227165443,0.12087286030005934,0.018396515813034753,1.4715910221390847,10.083474923191106
002636,2021,6865206223.55,3200573043.58,849376589.78,701008174.07,107458353.41999999,4822613357.29,3088512531.74,3110,C39,正常上市,0.4662020250172445,0.10211028645655287,22.64973191556221,0.12372193378056852,0.015652603857897403,1.5614679583550357,0,5326075118.56,0.2889803599702385,C39,0.4662020250172445,0.10211028645655287,0.12372193378056852,0.2889803599702385,0.015652603857897403,1.5614679583550357,8.967627019970175
002636,2022,6243561878.93,2547676767.97,1399214998.92,96812729.39,111480136.98,3784511501.27,2479193645.94,3110,C39,正常上市,0.4080486134953806,0.01550600943296672,22.554816670406534,0.22410525050482763,0.017855214562093054,1.526509035495322,0,6865206223.55,-0.0905499885039939,C39,0.4080486134953806,0.01550600943296672,0.22410525050482763,-0.0905499885039939,0.017855214562093054,1.526509035495322,11.81003177809087
002636,2023,6152580187.34,2599536036.31,1596772648.83,-76398180.28,158276438.08,3163919497.8,2528139178.56,3110,C39,正常上市,0.42251152478418663,-0.01241725876847611,22.540137373438334,0.2595289456146604,0.025725213367504125,1.251481534178088,0,6243561878.93,-0.014572081346231853,C39,0.42251152478418663,-0.01241725876847611,0.2595289456146604,-0.014572081346231853,0.025725213367504125,1.251481534178088,9.698250300789605
002636,2024,6363644762.47,2866658489.35,1457882389.54,29999978.19,161947652.58,3292160305.1,2808536148.89,3110,C39,正常上市,0.4504743109257608,0.004714276065019654,22.573867126013244,0.2290955017064991,0.02544888324613853,1.1721979460371694,0,6152580187.34,0.03430505067846203,C39,0.4504743109257608,0.004714276065019654,0.2290955017064991,0.03430505067846203,0.02544888324613853,1.1721979460371694,7.274370702045925
002637,2012,1635716303.31,614433265.98,479143278.84,8957205.57,24781646.700000003,924073369.89,600063265.98,3110,C26,正常上市,0.37563559447114775,0.005476014118019362,21.215346651355215,0.29292566068481196,0.015150333006923268,1.539959904695781,0,1378993302.36,0.18616696724389162,C26,0.37563559447114775,0.005476014118019362,0.29292566068481196,0.18616696724389162,0.015150333006923268,1.539959904695781,14.391640399163505
002637,2013,1609771199.84,535517319.5,552259675.9,59575843.01,41086214.41,835394968.8,482974420.25,3110,C26,正常上市,0.3326667290067226,0.03700888860225691,21.199357893943308,0.3430671861658916,0.02552301495646318,1.7296878132129192,0,1635716303.31,-0.015861615744428348,C26,0.3326667290067226,0.03700888860225691,0.3430671861658916,-0.015861615744428348,0.02552301495646318,1.7296878132129192,13.58890962037832
002637,2014,1766584997.28,656666777.61,607992073.92,58186356.56,49302752.51,940905812.12,609260778.91,3110,C26,正常上市,0.37171535964647373,0.03293719614374014,21.292314139813115,0.34416236685815943,0.0279085085551565,1.5443400341694908,0,1609771199.84,0.09741371783492353,C26,0.37171535964647373,0.03293719614374014,0.34416236685815943,0.09741371783492353,0.0279085085551565,1.5443400341694908,11.011933756580282
002637,2015,2165529725.96,946016291.04,580046090.25,18041642.37,56243551.620000005,973196184.82,883276662.43,3110,C26,正常上市,0.43685213816246365,0.00833128363638692,21.495930845590085,0.26785413439331107,0.025972190982077932,1.1018022169210502,0,1766584997.28,0.2258282105272335,C26,0.43685213816246365,0.00833128363638692,0.26785413439331107,0.2258282105272335,0.025972190982077932,1.1018022169210502,13.343101795966511
002637,2016,4858020482.43,2298215887.2,2020451452.97,193174442.62,117703165.89,2230456069.56,2214328448.34,3110,C26,正常上市,0.4730766153646235,0.039764023910284836,22.303896883744347,0.415900151157733,0.02422862693059796,1.0072833012790356,0,2165529725.96,1.2433404742465004,C26,0.4730766153646235,0.039764023910284836,0.415900151157733,1.2433404742465004,0.02422862693059796,1.0072833012790356,11.333123748768307
002637,2017,6369273296.76,3641185736.31,1798846340.08,157806419.15,221190459.67,2717156883.71,3123141507.67,3110,C26,正常上市,0.571679933747268,0.024776204724999775,22.574751217881335,0.2824256797074572,0.034727738843066736,0.8700076115786114,0,4858020482.43,0.3110840762808117,C26,0.571679933747268,0.024776204724999775,0.2824256797074572,0.3110840762808117,0.034727738843066736,0.8700076115786114,9.042746354076238
002637,2018,7011060261.76,4139929393.21,1877412858.3,208493785.52,235751328.01,2914225949.23,3706233946.3,3110,C26,正常上市,0.5904854955804852,0.029737839604257146,22.670754776450234,0.2677787364829623,0.03362563138928418,0.7863038306417014,0,6369273296.76,0.10076298112792115,C26,0.5904854955804852,0.029737839604257146,0.2677787364829623,0.10076298112792115,0.03362563138928418,0.7863038306417014,8.076325231167527
002637,2019,6679238217.0,3467739575.03,1582731916.43,389465618.51,192468179.81000003,2674421193.36,3163655175.61,3110,C26,正常上市,0.5191818980499764,0.05830988592662138,22.622269778620726,0.23696293873777852,0.028815887913703982,0.8453579941259975,0,7011060261.76,-0.04732836865913663,C26,0.5191818980499764,0.05830988592662138,0.23696293873777852,-0.04732836865913663,0.028815887913703982,0.8453579941259975,8.744771161720394
002637,2020,7218159249.33,3809846853.35,1596923311.0,358390697.21,175760646.63,3245166293.57,3152639485.49,3110,C26,正常上市,0.5278141866575797,0.04965125939044173,22.699865805729114,0.22123691869893683,0.02434978788342947,1.0293489974054613,0,6679238217.0,0.08068600262801495,C26,0.5278141866575797,0.04965125939044173,0.22123691869893683,0.08068600262801495,0.02434978788342947,1.0293489974054613,10.083474923191106
002637,2021,8419519496.68,4049723191.14,1804628514.88,804589338.11,205105384.0,3815250526.62,2717879338.8,3110,C26,正常上市,0.48099219827650425,0.09556238196577217,22.853818596669655,0.21433865858872403,0.024360699453321238,1.403760083147956,0,7218159249.33,0.16643581914066422,C26,0.48099219827650425,0.09556238196577217,0.21433865858872403,0.16643581914066422,0.024360699453321238,1.403760083147956,8.967627019970175
002637,2022,7667447961.57,3988522292.35,2486277310.92,-132843427.28,253275212.38,3823970725.29,2740457101.89,3110,C26,正常上市,0.5201890266932184,-0.01732563793661519,22.76024966704605,0.3242639954495245,0.033032530986769025,1.3953769692846998,0,8419519496.68,-0.08932475723900382,C26,0.5201890266932184,-0.01732563793661519,0.3242639954495245,-0.08932475723900382,0.033032530986769025,1.3953769692846998,11.81003177809087
002637,2023,7857110864.39,4096700919.66,2673896058.35,45552944.71,279941158.43,3582432659.66,3035483559.4,3110,C26,正常上市,0.5214004219066156,0.0057976711155311635,22.78468480131037,0.3403154294880364,0.03562901978369039,1.1801851631072944,0,7667447961.57,0.024736118689113993,C26,0.5214004219066156,0.0057976711155311635,0.3403154294880364,0.024736118689113993,0.03562901978369039,1.1801851631072944,9.698250300789605
002637,2024,7927998790.26,4121585678.92,2975490332.86,124917043.27,283306064.23,3638888511.93,3234031226.8,3110,C26,正常上市,0.5198771831276771,0.01575644075822359,22.79366648138327,0.3753141759450771,0.03573487732844482,1.1251865726511852,0,7857110864.39,0.009022136392561057,C26,0.5198771831276771,0.01575644075822359,0.3753141759450771,0.009022136392561057,0.03573487732844482,1.1251865726511852,7.274370702045925
002637,2025,8456204491.75,4726216238.57,2942486880.61,162355291.71,297229026.49999994,3801968340.69,4063472866.63,,,,0.5589051498436405,0.019199546542233725,22.85816626825766,0.34796780085920753,0.035149224074462845,0.9356450665420891,0,7927998790.26,0.06662535091944397,n,0.5589051498436405,0.019199546542233725,0.34796780085920753,0.06662535091944397,0.035149224074462845,0.9356450665420891,8.53583059068601
002639,2012,1211502430.71,60964745.54,114373527.41,68720408.03,10466269.02,832276585.2,57945799.02,3110,C34,正常上市,0.05032160398082871,0.05672329356345283,20.915127104582854,0.09440635405326549,0.008639082146839979,14.363018532417504,0,1267434929.24,-0.04413046953309006,C34,0.05032160398082871,0.05672329356345283,0.09440635405326549,-0.04413046953309006,0.008639082146839979,14.363018532417504,14.391640399163505
002639,2013,1429876447.79,243874679.65,146045869.88,43547803.87,12364826.629999999,647701064.45,186184993.1,3110,C34,正常上市,0.1705564701250446,0.030455641071161752,21.080853877338665,0.10213880374470588,0.008647479052550958,3.478803815848465,0,1211502430.71,0.18025058105085434,C34,0.1705564701250446,0.030455641071161752,0.10213880374470588,0.18025058105085434,0.008647479052550958,3.478803815848465,13.58890962037832
002639,2014,1865208571.92,651629649.42,716513147.58,-8677065.96,26372843.38,711219219.58,524913998.78,3110,C34,正常上市,0.34936020519637023,-0.0046520620217116206,21.346638718598797,0.3841463943318891,0.014139353516294662,1.3549252281954927,0,1429876447.79,0.3044543637339046,C34,0.34936020519637023,-0.0046520620217116206,0.3841463943318891,0.3044543637339046,0.014139353516294662,1.3549252281954927,11.011933756580282
002639,2015,2498946379.35,845644437.34,815362620.1,14762278.19,59758638.830000006,1122064279.64,787661643.18,3110,C34,正常上市,0.3384003931928945,0.005907400939847221,21.639135031726287,0.32628255925686717,0.023913533849231214,1.4245511246554137,0,1865208571.92,0.3397677970017292,C34,0.3384003931928945,0.005907400939847221,0.32628255925686717,0.3397677970017292,0.023913533849231214,1.4245511246554137,13.343101795966511
002639,2016,3329375341.29,989636292.6,838448300.87,29691216.86,80862080.08,1301616648.62,843440247.61,3110,C34,正常上市,0.2972438343994449,0.008917954215548385,21.92605053814426,0.2518335167776952,0.02428746289947266,1.5432233075292572,0,2498946379.35,0.332311636937165,C34,0.2972438343994449,0.008917954215548385,0.2518335167776952,0.332311636937165,0.02428746289947266,1.5432233075292572,11.333123748768307
002639,2017,3484481374.4,1209501632.66,1021710061.34,-63645848.28,93016660.95,1463461212.34,1100477575.38,3110,C34,正常上市,0.34711094785756075,-0.01826551542149061,21.971585053556645,0.2932172543226552,0.026694549620319533,1.3298419205267857,0,3329375341.29,0.04658712737684383,C34,0.34711094785756075,-0.01826551542149061,0.2932172543226552,0.04658712737684383,0.026694549620319533,1.3298419205267857,9.042746354076238
002639,2018,3936098400.79,1622808513.61,871877503.51,14568326.02,96808249.31,1667939570.85,1432993859.03,3110,C34,正常上市,0.41228860368030734,0.0037012098114915125,22.09345581602463,0.22150805562559325,0.024594976916880423,1.1639544442842453,0,3484481374.4,0.1296081045827845,C34,0.41228860368030734,0.0037012098114915125,0.22150805562559325,0.1296081045827845,0.024594976916880423,1.1639544442842453,8.076325231167527
002639,2019,4014646983.53,1667754850.94,882106647.37,47961367.85,109909150.73,1901784613.57,1510438313.12,3110,C34,正常上市,0.4154175591980882,0.011946596561730196,22.113215256078565,0.21972209536450474,0.027377039919300464,1.259094527098975,0,3936098400.79,0.019955949964115493,C34,0.4154175591980882,0.011946596561730196,0.21972209536450474,0.019955949964115493,0.027377039919300464,1.259094527098975,8.744771161720394
